step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.466250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.475830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.454580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.480840e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.406250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.512910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.526670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.508330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.471250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.490000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.461670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.473330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.449170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.486660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.529170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.491250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.406670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.521250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.587080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.448750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.475410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.509170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.498340e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.467910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.484170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.486670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.482080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.468750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.487080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.461250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.478750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.418330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.627080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.460420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.474580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.476670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.492500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.536250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.506250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.496250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.451250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.405000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.464590e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.392920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.447080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.515410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.500830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.474170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.469590e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.475420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.477920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.448330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.518330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.416660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.454580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.475830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.454580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.492920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.412920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.396250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.471250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.468750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.406250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.478750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.469170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.532920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.494580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.483750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.407920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.389170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.487080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.471660e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.467500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.496670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.460000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.507080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.520840e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.448750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.489580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.559590e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.417920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.482910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.493750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.461250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.511670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.494170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.503750e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.492920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.461670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.467910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.435000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.502080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.487920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.504590e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.476250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.483340e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.489580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.411670e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.512500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.479170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.450000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.491250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.549170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.459580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.468340e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.417500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.460410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.470000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.459160e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.410830e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.414170e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.461250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.468340e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.394590e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.416250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.402500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.530420e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.467500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.415000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.453330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.361250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.355000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472080e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.519580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.522910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.493330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.465410e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.417500e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.389580e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.491250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.575000e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.598330e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.472920e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.457910e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.471250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.481250e-04	0	0
-1	0.000000	0	7	5472	1.002945	0.000000e+00	1.455830e-04	0	0
