step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.066079e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.117219e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.091838e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.987101e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.017581e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.135837e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.040730e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.089630e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.096000e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.026412e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.480809e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.029962e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.122369e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.844992e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.012241e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.186306e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.143402e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.821027e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.075143e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.083014e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.057056e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.142339e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.056778e-02	0	0
